Food_Label,Food_Name,Calories,Protein (g),Fat (g),Carbohydrates (g),Fiber (g),Sodium (mg),Salt Content (mg)
0,cheeseburger,320,17,14,29,1.5,900,2286.0
1,pizza,379,8,2,80,10.0,450,1143.0
2,fried_chicken,402,25,33,1,0.0,620,1574.8
3,ice_cream,290,27,19,0,0.0,690,1752.6
4,pasta,502,6,24,65,2.5,280,711.2
5,caesar_salad,270,14,15,20,2.8,800,2032.0
6,sandwich,452,4,25,51,1.0,360,914.4
7,soup,312,3,15,41,3.0,520,1320.8
8,steak,290,11,22,23,1.0,870,2209.8
9,sushi,207,3,11,24,0.0,120,304.8
10,grilled_fish,240,6,5,39,2.0,500,1270.0
11,Dish_11,158,6,3,30,2.0,240,609.6
12,Dish_12,266,11,10,33,2.3,600,1524.0
13,Dish_13,130,2,0,28,0.5,2,5.08
14,Dish_14,152,5,7,14,3.5,180,457.2
15,veggie_wrap,260,14,8,30,2.2,600,1524.0
16,Dish_16,102,6,3,15,1.2,920,2336.8
17,Dish_17,271,25,19,0,0.0,75,190.5
18,Dish_18,160,9,2,34,1.0,320,812.8
19,Dish_19,226,12,10,24,2.5,540,1371.6